Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1635684570,30,,Aggregated,5.300000,0.000000,5400,5500,5900,6300,6800,7000,7100,7200,7300,7300,7300,628,0,5400.0,4770.566880893315,264.990764,7348.736993000003,12500001.0
1635684571,30,,Aggregated,5.500000,0.000000,5400,5500,5900,6200,6800,7000,7100,7200,7300,7300,7300,633,0,5400.0,4776.130118633494,264.990764,7348.736993000003,12500001.0
1635684572,30,,Aggregated,5.500000,0.000000,5400,5500,5900,6200,6800,7000,7100,7200,7300,7300,7300,640,0,5400.0,4784.655452550003,264.990764,7348.736993000003,12500001.0
1635684573,30,,Aggregated,5.200000,0.000000,5400,5500,5900,6200,6800,7000,7100,7200,7300,7300,7300,644,0,5400.0,4788.994309650625,264.990764,7348.736993000003,12500001.0
1635684574,30,,Aggregated,5.200000,0.000000,5400,5500,5900,6200,6800,7000,7100,7200,7300,7300,7300,650,0,5400.0,4795.5182873092335,264.990764,7348.736993000003,12500001.0
1635684575,30,,Aggregated,5.900000,0.000000,5400,5500,5900,6200,6700,7000,7000,7200,7300,7300,7300,655,0,5400.0,4800.779028105346,264.990764,7348.736993000003,12500001.0
1635684576,30,,Aggregated,5.400000,0.000000,5400,5500,5900,6200,6700,7000,7000,7200,7300,7300,7300,662,0,5400.0,4807.409617894263,264.990764,7348.736993000003,12500001.0
1635684577,30,,Aggregated,5.500000,0.000000,5400,5500,5900,6100,6700,7000,7000,7200,7300,7300,7300,668,0,5400.0,4812.219981255991,264.990764,7348.736993000003,12500001.0
1635684578,30,,Aggregated,5.600000,0.000000,5400,5500,5900,6100,6700,7000,7000,7200,7300,7300,7300,671,0,5400.0,4814.881068402387,264.990764,7348.736993000003,12500001.0
1635684579,30,,Aggregated,5.600000,0.000000,5400,5500,5800,6100,6700,7000,7000,7200,7300,7300,7300,677,0,5400.0,4820.442316407683,264.990764,7348.736993000003,12500001.0
1635684580,30,,Aggregated,5.800000,0.000000,5400,5500,5800,6100,6700,6900,7000,7200,7300,7300,7300,683,0,5400.0,4825.581366982433,264.990764,7348.736993000003,12500001.0
1635684581,30,,Aggregated,5.400000,0.000000,5400,5500,5800,6100,6700,6900,7000,7200,7300,7300,7300,689,0,5400.0,4831.009219303341,264.990764,7348.736993000003,12500001.0
1635684582,30,,Aggregated,5.500000,0.000000,5400,5500,5800,6100,6700,6900,7000,7200,7300,7300,7300,694,0,5400.0,4835.864971288187,264.990764,7348.736993000003,12500001.0
1635684583,30,,Aggregated,5.500000,0.000000,5400,5500,5700,6100,6700,6900,7000,7200,7300,7300,7300,700,0,5400.0,4841.546633551431,264.990764,7348.736993000003,12500001.0
1635684584,30,,Aggregated,5.600000,0.000000,5400,5500,5700,6100,6700,6900,7000,7100,7300,7300,7300,704,0,5400.0,4844.8191421392075,264.990764,7348.736993000003,12500001.0
1635684585,30,,Aggregated,5.700000,0.000000,5400,5500,5700,6100,6700,6900,7000,7100,7300,7300,7300,712,0,5400.0,4851.049948978936,264.990764,7348.736993000003,12500001.0
1635684586,30,,Aggregated,5.700000,0.000000,5400,5500,5700,6000,6700,6900,7000,7100,7300,7300,7300,717,0,5400.0,4854.62997799582,264.990764,7348.736993000003,12500001.0
1635684587,30,,Aggregated,5.400000,0.000000,5400,5500,5700,6000,6700,6900,7000,7100,7300,7300,7300,722,0,5400.0,4857.753879044326,264.990764,7348.736993000003,12500001.0
